MY,Avg_traffic_volume
2017_06,38737.90556
2017_07,62275.62944
2017_08,62040.30161
2017_09,59388.44936
2017_10,58340.1593
2017_11,64358.12667
2017_12,61612.34065
2018_01,30542.85645
2018_02,60513.0819
2018_03,62269.29182
2018_04,60504.66967
2018_05,53684.70569
2018_06,58634.93636
2018_07,68610.14977
2018_08,65141.6914
2018_09,59836.5047
2018_10,60302.83792
2018_11,66558.90153
2018_12,64383.84648
2019_01,61791.16143
2019_02,65124.63096
2019_03,35354.92724
2019_04,33398.35876
2019_05,36343.22667
2019_06,44530.25
2019_07,43927.50556
2019_08,62409.82857
2019_09,58796.20148
2019_10,57917.59524
2019_11,63774.31724
2019_12,53781.71576
2020_01,52559.94138
2020_02,54018.12143
2020_03,42152.38452
2020_04,27628.20476
2020_05,35839.50309
2020_06,46796.36857
2020_07,53924.71359
2020_08,55082.75843
2020_09,53194.6
2020_10,51789.00714
2020_11,46155.62398
2020_12,44793.1619
2021_01,42420.5757
2021_02,42675.14736
2021_03,49605.28916
2021_04,52639.49524
2021_05,55932.77419
2021_06,60808.5803
2021_07,60902.47143
2021_08,61495.73717
2021_09,59399.61429
2021_10,58399.32174
2021_11,55423.87619
2021_12,52454.52299
2022_01,44289.33856
2022_02,48910.02653
2022_03,52868.37465
2022_04,55938.27952
2022_05,57172.51688
2022_06,60197.96327
